x_1,x_2,y
33488580.0,-98661184.0,1
38550124.0,-76896248.0,1
20820730.0,-46235316.0,1
40701112.0,-84074552.0,1
38780992.0,-93693344.0,1
25062912.0,-68937736.0,1
26223860.0,-95754928.0,1
56102080.0,-77301232.0,1
18025940.0,-81093312.0,1
22781412.0,-86542040.0,1
35450496.0,-77484664.0,1
31363896.0,-78743368.0,1
5902352.0,-69109544.0,1
41358384.0,-67101116.0,1
39300528.0,-78658528.0,1
15950654.0,-85782856.0,1
41407236.0,-107492568.0,1
34791788.0,-75491512.0,1
26919496.0,-86609928.0,1
7888457.0,-68213056.0,1
48229004.0,-85958448.0,1
29400724.0,-86994952.0,1
21395000.0,-105213224.0,1
17261322.0,-111104336.0,1
27077576.0,-75198944.0,1
34188008.0,-92829688.0,1
57662800.0,-118415616.0,1
36467752.0,-89032232.0,1
15619408.0,-81010264.0,1
39277112.0,-94524896.0,1
26228664.0,-100360560.0,1
47391544.0,-109123504.0,1
43281052.0,-100425424.0,1
22092282.0,-81849056.0,1
32454340.0,-79573248.0,1
47214324.0,-88150168.0,1
12799685.0,-108135456.0,1
80333624.0,-100620640.0,1
51501836.0,-72655192.0,1
20059976.0,-50538696.0,1
23137348.0,-81630544.0,1
36365344.0,-102599896.0,1
41823400.0,-83048472.0,1
47973152.0,-80159080.0,1
28384126.0,-74417056.0,1
46466568.0,-84016840.0,1
32883428.0,-104034776.0,1
37262752.0,-87377608.0,1
24922380.0,-63223240.0,1
15503249.0,-88837264.0,1
35839204.0,-72423728.0,1
27048108.0,-71245784.0,1
25466982.0,-83722328.0,1
41240568.0,-91441400.0,1
61009024.0,-88064904.0,1
44482896.0,-116436904.0,1
48142220.0,-97021840.0,1
15502938.0,-81405464.0,1
24566350.0,-93912928.0,1
35337048.0,-83329664.0,1
44156208.0,-92944400.0,1
45824712.0,-102407136.0,1
2289716.0,-90611984.0,1
41177164.0,-103123856.0,1
30231276.0,-114830248.0,1
26947660.0,-87290480.0,1
29315036.0,-91489840.0,1
29994448.0,-79197928.0,1
17671942.0,-99258808.0,1
37169476.0,-84357688.0,1
33374148.0,-100109808.0,1
19760828.0,-96075376.0,1
32951044.0,-96553344.0,1
43998000.0,-92979856.0,1
45751320.0,-94063280.0,1
27608076.0,-94026112.0,1
35176928.0,-99119696.0,1
10864129.0,-94229344.0,1
31938812.0,-77844120.0,1
34364984.0,-91363176.0,1
26536160.0,-97025784.0,1
14777843.0,-90320696.0,1
43952208.0,-90883304.0,1
34725312.0,-62146936.0,1
8624796.0,-77950416.0,1
1360337.0,-78647256.0,1
46725036.0,-87597896.0,1
35896172.0,-100769032.0,1
-1417224.0,-74630808.0,1
49282420.0,-107018432.0,1
27120940.0,-84049768.0,1
8673434.0,-85055712.0,1
44942556.0,-109322072.0,1
44957304.0,-86598176.0,1
25954880.0,-84353240.0,1
43799612.0,-95665992.0,1
42321104.0,-78094144.0,1
22478036.0,-73510840.0,1
42624268.0,-83344408.0,1
44185244.0,-102084312.0,1
39625204.0,-91955968.0,1
47472776.0,-83011264.0,1
30704068.0,-98550248.0,1
25830206.0,-89687248.0,1
21761680.0,-96387728.0,1
35668468.0,-79080480.0,1
32606292.0,-101040080.0,1
30263674.0,-102725728.0,1
42059052.0,-59680236.0,1
50715700.0,-99409048.0,1
36222800.0,-90893624.0,1
27688660.0,-106476112.0,1
33959076.0,-113704736.0,1
66210344.0,-88055680.0,1
34507408.0,-92088248.0,1
23984492.0,-94827440.0,1
32532408.0,-100883552.0,1
36265016.0,-78338336.0,1
38533976.0,-64435128.0,1
20489252.0,-97479240.0,1
21008944.0,-80379264.0,1
42467208.0,-95109944.0,1
20284506.0,-91259112.0,1
53029720.0,-90007056.0,1
60769940.0,-85882880.0,1
38954760.0,-64369136.0,1
52122088.0,-81895656.0,1
25985612.0,-88956832.0,1
11111805.0,-109861216.0,1
31392438.0,-95520408.0,1
36711616.0,-86803968.0,1
34961464.0,-94566512.0,1
17341474.0,-83895056.0,1
17901016.0,-94725024.0,1
3854799.0,-93562712.0,1
27978428.0,-97458968.0,1
38472868.0,-77241696.0,1
17913898.0,-81483016.0,1
-3304327.0,-88445984.0,1
-14761453.0,-103990336.0,1
30642192.0,-106568496.0,1
18487464.0,-57712024.0,1
23407706.0,-86788960.0,1
46714752.0,-89804152.0,1
9346695.0,-103366696.0,1
8834949.0,-108939136.0,1
41660516.0,-78331128.0,1
58139660.0,-109270280.0,1
38108444.0,-76946960.0,1
48217188.0,-99688928.0,1
38380488.0,-85966840.0,1
30136028.0,-91470080.0,1
30434998.0,-97579696.0,1
19480000.0,-89796520.0,1
38673844.0,-111989168.0,1
26211830.0,-84417592.0,1
43751268.0,-73739472.0,1
1935458.0,-92731600.0,1
31488664.0,-76207456.0,1
42583424.0,-85022880.0,1
21948380.0,-87872048.0,1
28308548.0,-87176312.0,1
39136160.0,-76721608.0,1
-54396512.0,-105397360.0,1
27025572.0,-91387792.0,1
22084656.0,-109819344.0,1
51040792.0,-116144352.0,1
51792520.0,-64218628.0,1
26737348.0,-94921192.0,1
47765764.0,-74129968.0,1
57107484.0,-86197368.0,1
18211196.0,-43333692.0,1
37358172.0,-83361584.0,1
28026568.0,-106250224.0,1
42790164.0,-73559544.0,1
44594004.0,-74913008.0,1
42061620.0,-102594184.0,1
13903563.0,-87710752.0,1
42125688.0,-83033840.0,1
31577322.0,-99062224.0,1
46160904.0,-76400880.0,1
15604261.0,-87114480.0,1
45815288.0,-88629096.0,1
47481244.0,-109024280.0,1
28741756.0,-83400968.0,1
31649730.0,-67895272.0,1
25177144.0,-96012616.0,1
37753008.0,-96310856.0,1
35364304.0,-86686824.0,1
24860822.0,-100204952.0,1
51201336.0,-82725768.0,1
56249512.0,-90457960.0,1
9786565.0,-101114448.0,1
55067232.0,-86106448.0,1
27780094.0,-109328800.0,1
21535038.0,-79791912.0,1
28546600.0,-94921968.0,1
51401112.0,-75585624.0,1
37065504.0,-100594360.0,1
12573604.0,-88205768.0,1
31962532.0,-61467944.0,1
62138620.0,-67073872.0,1
56131040.0,-92845560.0,1
42969608.0,-89371552.0,1
39277576.0,-94544336.0,1
40955064.0,-88248312.0,1
23477512.0,-92189392.0,1
31642404.0,-72348416.0,1
10845514.0,-84535056.0,1
30880680.0,-85789000.0,1
9914950.0,-81670784.0,1
32682858.0,-103798280.0,1
25858412.0,-111417496.0,1
31756976.0,-109803216.0,1
-30666484.0,-83824320.0,1
21238628.0,-92502840.0,1
31991780.0,-65156312.0,1
40952268.0,-89165944.0,1
40241420.0,-76768224.0,1
24177544.0,-100467944.0,1
43971888.0,-104938496.0,1
38394036.0,-118567256.0,1
47095024.0,-101198864.0,1
52495512.0,-72101952.0,1
15362141.0,-99301920.0,1
40141044.0,-93843400.0,1
38723876.0,-103645424.0,1
56308008.0,-97481184.0,1
39574472.0,-79257768.0,1
-4377189.0,-71627296.0,1
27760928.0,-88975656.0,1
33581448.0,-90679976.0,1
33209628.0,-77176208.0,1
54384476.0,-89667616.0,1
33255004.0,-92763192.0,1
27774908.0,-86781736.0,1
25856490.0,-53655432.0,1
-10324855.0,-98257384.0,1
20535796.0,-71000208.0,1
21043904.0,-108224096.0,1
50533744.0,-91890328.0,1
80100544.0,-91204632.0,1
18493598.0,-81291800.0,1
55416944.0,-109151296.0,1
34814208.0,-103424256.0,1
36622400.0,-84626952.0,1
38937320.0,-89297480.0,1
13308287.0,-72660336.0,1
37296020.0,-73864016.0,1
24804588.0,-103173520.0,1
53161388.0,-76464064.0,1
21793890.0,-89211440.0,1
27104796.0,-103953248.0,1
30391660.0,-82868576.0,1
37114548.0,-88434640.0,1
22168284.0,-101137256.0,1
44224256.0,-93676368.0,1
55845144.0,-93456096.0,1
40942004.0,-80313840.0,1
4073953.0,-88219608.0,1
40981688.0,-89122072.0,1
44756724.0,-89453808.0,1
-21982656.0,-93087296.0,1
52123692.0,-86930112.0,1
38443640.0,-81851984.0,1
22752446.0,-82382224.0,1
31943128.0,-113115408.0,1
43459004.0,-107286832.0,1
17500120.0,-68837528.0,1
34168944.0,-86082176.0,1
14982893.0,-92252960.0,1
23812238.0,-70542248.0,1
24831212.0,-72581480.0,1
42004884.0,-90725840.0,1
13639372.0,-84293880.0,1
2723464.0,-73941440.0,1
9702253.0,-105432328.0,1
39148464.0,-67212104.0,1
52621380.0,-95145384.0,1
54371936.0,-62283256.0,1
10997639.0,-94557824.0,1
45534992.0,-102352720.0,1
11360095.0,-104137312.0,1
60582408.0,-76707056.0,1
-50071820.0,-96148952.0,1
31020080.0,-80393384.0,1
31615700.0,-87621480.0,1
6837207.0,-73940616.0,1
44781572.0,-97800720.0,1
48384196.0,-96519000.0,1
40300652.0,-82550528.0,1
33136064.0,-104065064.0,1
20933266.0,-89095296.0,1
44373920.0,-103320048.0,1
43175604.0,-79105312.0,1
28348236.0,-86221472.0,1
31588288.0,-104443320.0,1
40822440.0,-91621952.0,1
22775726.0,-85411184.0,1
13161462.0,-66235032.0,1
31279236.0,-85843704.0,1
30821428.0,-77698864.0,1
38637656.0,-80801824.0,1
26424344.0,-93479088.0,1
13662079.0,-76351776.0,1
27478660.0,-72186464.0,1
23300278.0,-94963520.0,1
38058144.0,-110783904.0,1
27802424.0,-76843792.0,1
51321832.0,-51040840.0,1
56081080.0,-64009312.0,1
10518141.0,-77808704.0,1
28230706.0,-82263272.0,1
37296668.0,-100901208.0,1
31055560.0,-106778304.0,1
32336492.0,-97764480.0,1
-642294.0,-66360604.0,1
26694756.0,-105498632.0,1
29864124.0,-88916280.0,1
35791632.0,-81580424.0,1
42684376.0,-93941984.0,1
29809386.0,-99879304.0,1
25176456.0,-95127904.0,1
17947914.0,-102405944.0,1
33948352.0,-101060304.0,1
27863952.0,-91206432.0,1
45721924.0,-91942168.0,1
14479983.0,-102214464.0,1
28150076.0,-75500232.0,1
32751480.0,-117787472.0,1
43373128.0,-90713960.0,1
25049008.0,-69950720.0,1
53266392.0,-100664944.0,1
34254880.0,-99402696.0,1
8081496.0,-99125264.0,1
11145971.0,-71629624.0,1
58898904.0,-67468488.0,1
39227016.0,-84229536.0,1
30696918.0,-99749560.0,1
31323144.0,-96748904.0,1
30929228.0,-82676592.0,1
59519488.0,-45202580.0,1
44591392.0,-79602424.0,1
38379356.0,-84496232.0,1
29507718.0,-76396224.0,1
48206764.0,-85874320.0,1
47294480.0,-111792976.0,1
47829720.0,-80140504.0,1
44271112.0,-99845600.0,1
36451188.0,-97076480.0,1
34835528.0,-81934208.0,1
43818832.0,-86437968.0,1
29300032.0,-87485664.0,1
22394468.0,-84536640.0,1
21552000.0,-96961408.0,1
32217112.0,-106970648.0,1
59701808.0,-91457664.0,1
52477384.0,-81596672.0,1
61047992.0,-77491440.0,1
27798672.0,-92684656.0,1
30270072.0,-103515416.0,1
32684920.0,-75603320.0,1
38909128.0,-67508672.0,1
26033968.0,-110543440.0,1
42432052.0,-73275096.0,1
53435196.0,-71424376.0,1
25828180.0,-92889552.0,1
39143748.0,-103068048.0,1
34635140.0,-87912536.0,1
7733075.0,-103404232.0,1
28750900.0,-102380176.0,1
47736772.0,-97370272.0,1
-412900.0,-100903488.0,1
30070320.0,-93581888.0,1
26607064.0,-80292800.0,1
21890548.0,-95985800.0,1
34927216.0,-95545288.0,1
32951690.0,-65799792.0,1
55841228.0,-90901504.0,1
33890860.0,-65205960.0,1
53890820.0,-110950816.0,1
51401120.0,-62224484.0,1
40175152.0,-97796176.0,1
24823988.0,-74009920.0,1
34581544.0,-90925968.0,1
32936194.0,-65425812.0,1
42559152.0,-82081744.0,1
39848820.0,-93823376.0,1
35727356.0,-90659568.0,1
24297410.0,-90911792.0,1
32296420.0,-93615744.0,1
42989916.0,-85441032.0,1
38243660.0,-84000752.0,1
23792036.0,-118669640.0,1
37160140.0,-68960752.0,1
33886800.0,-104736240.0,1
11959349.0,-92573456.0,1
40222096.0,-72085512.0,1
52399760.0,-69193832.0,1
37982684.0,-88382744.0,1
8264549.0,-81249800.0,1
35485760.0,-99827080.0,1
25814320.0,-81064320.0,1
10947007.0,-87619240.0,1
31749732.0,-57494916.0,1
30758652.0,-99365672.0,1
23210236.0,-101257032.0,1
21430908.0,-84159936.0,1
26723174.0,-99145184.0,1
17012424.0,-74439064.0,1
33766476.0,-77813488.0,1
19141872.0,-99087040.0,1
11467080.0,-95858776.0,1
45899528.0,-79666784.0,1
13786559.0,-91830520.0,1
15945424.0,-100502056.0,1
42141312.0,-101878216.0,1
20139124.0,-95459480.0,1
25518468.0,-82800792.0,1
40500120.0,-93045872.0,1
16782876.0,-101688408.0,1
22321664.0,-88580544.0,1
42240828.0,-127310648.0,1
44473996.0,-78865080.0,1
20463436.0,-71369584.0,1
29004280.0,-81975648.0,1
41083300.0,-76163592.0,1
24895918.0,-90455456.0,1
34926068.0,-100748744.0,1
24464178.0,-105554704.0,1
17311684.0,-45004104.0,1
9981325.0,-90489432.0,1
39734736.0,-117040480.0,1
64068548.0,-86361032.0,1
15798099.0,-72556848.0,1
41304652.0,-82926528.0,1
39025408.0,-115707016.0,1
33640376.0,-96388528.0,1
16179897.0,-91866624.0,1
49042008.0,-71218024.0,1
22529980.0,-111534192.0,1
32346570.0,-59868884.0,1
51627636.0,-99084408.0,1
52959624.0,-90621128.0,1
32890816.0,-101094176.0,1
30824180.0,-73361384.0,1
34620580.0,-96524904.0,1
33321546.0,-90850720.0,1
21038410.0,-117300656.0,1
31777444.0,-85914336.0,1
-39044020.0,-89204424.0,1
26333768.0,-114916544.0,1
43680424.0,-87315648.0,1
26740220.0,-99321192.0,1
41194656.0,-92496840.0,1
9933625.0,-95579984.0,1
42871920.0,-54710704.0,1
17835216.0,-94671336.0,1
45752720.0,-75543464.0,1
34520580.0,-112004360.0,1
29098974.0,-122192064.0,1
-1643293.0,-61790596.0,1
6505415.0,-93163008.0,1
45824864.0,-41761896.0,1
50184012.0,-60124124.0,1
25732782.0,-94087944.0,1
45088608.0,-110059856.0,1
51089160.0,-87056640.0,1
37382464.0,-83822336.0,1
31259888.0,-99458760.0,1
42897428.0,-112684312.0,1
17597004.0,-101579416.0,1
41067940.0,-71825648.0,1
29367692.0,-108345920.0,1
21676602.0,-88370768.0,1
50873072.0,-79767512.0,1
19341702.0,-76881816.0,1
32802046.0,-89278376.0,1
45394952.0,-86268984.0,1
16963012.0,-79518800.0,1
11926036.0,-83981560.0,1
38475232.0,-82572264.0,1
23486344.0,-67163128.0,1
37122988.0,-85001136.0,1
41791384.0,-106552672.0,1
31984716.0,-108967248.0,1
-11339159.0,-105633280.0,1
45985712.0,-79512504.0,1
50660672.0,-67865296.0,1
-37233620.0,-83012936.0,1
30350502.0,-79053328.0,1
35648320.0,-78220616.0,1
11966218.0,-78991600.0,1
23708818.0,-123671952.0,1
23673624.0,-95376368.0,1
22623274.0,-104635104.0,1
11716286.0,-86058216.0,1
38831012.0,-101034024.0,1
23458246.0,-103814840.0,1
26171190.0,-98529696.0,1
18268912.0,-84213104.0,1
4784458.0,-87292072.0,1
25686620.0,-60542088.0,1
43488384.0,-77217168.0,1
-13504177.0,-101707840.0,1
-35105296.0,-97633688.0,1
42745124.0,-95798080.0,1
41990664.0,-93058128.0,1
17328356.0,-106222136.0,1
30235184.0,-97901256.0,1
38912616.0,-105854920.0,1
32460616.0,-87246800.0,1
