x_1,x_2,y
67890248.0,-77525200.0,1
42353736.0,-82336832.0,1
44316244.0,-98544872.0,1
26652744.0,-86664008.0,1
15151946.0,-96529992.0,1
24608416.0,-78141552.0,1
32201474.0,-99055728.0,1
13365242.0,-89008640.0,1
38124760.0,-106235760.0,1
36596872.0,-82240880.0,1
55462240.0,-112028344.0,1
32662260.0,-81293896.0,1
58465404.0,-88050072.0,1
-3125322.0,-94839720.0,1
37441012.0,-101363456.0,1
19891720.0,-103691000.0,1
53851160.0,-113996528.0,1
39067588.0,-92494848.0,1
48217616.0,-88865712.0,1
32186172.0,-84129120.0,1
11274789.0,-92532672.0,1
37289024.0,-113222480.0,1
43618964.0,-95187880.0,1
32616924.0,-76263304.0,1
31413552.0,-88758384.0,1
42222352.0,-104130448.0,1
-23623132.0,-103056768.0,1
41550068.0,-83196936.0,1
39087180.0,-60706056.0,1
36593352.0,-107657776.0,1
18603464.0,-92430200.0,1
3663452.0,-82362112.0,1
18492482.0,-103961568.0,1
34961196.0,-83766816.0,1
43577776.0,-79577672.0,1
50697100.0,-94380032.0,1
44954368.0,-87840592.0,1
58217576.0,-72781136.0,1
6914022.0,-99427440.0,1
31909796.0,-98492304.0,1
40190856.0,-79384248.0,1
33312492.0,-93022552.0,1
45869088.0,-92795224.0,1
34676848.0,-57956440.0,1
55732160.0,-84744736.0,1
26364926.0,-78517384.0,1
65243616.0,-83096944.0,1
17881562.0,-97313328.0,1
42494760.0,-69413048.0,1
41454208.0,-90313520.0,1
44583408.0,-106847136.0,1
40631120.0,-86589848.0,1
44090824.0,-80266640.0,1
19403418.0,-99989296.0,1
48657608.0,-73912672.0,1
27500220.0,-95532448.0,1
27996786.0,-96212096.0,1
16407323.0,-78713520.0,1
41840584.0,-91548928.0,1
34594004.0,-89283904.0,1
10874319.0,-113542360.0,1
39325804.0,-70800880.0,1
44914100.0,-113321184.0,1
30081640.0,-88712064.0,1
26384870.0,-79627856.0,1
22032408.0,-76580080.0,1
28902252.0,-72617384.0,1
52720392.0,-97489968.0,1
24002580.0,-88342064.0,1
47178640.0,-73007232.0,1
33973976.0,-71024136.0,1
26257556.0,-110484272.0,1
29591972.0,-89773024.0,1
-28786716.0,-90619208.0,1
26072898.0,-79509088.0,1
23940416.0,-78721304.0,1
46642420.0,-88571784.0,1
54627276.0,-104660912.0,1
52183144.0,-92842776.0,1
20936516.0,-91927656.0,1
4469889.0,-81260184.0,1
40489240.0,-77490648.0,1
26818560.0,-99085408.0,1
25257316.0,-95044384.0,1
7643565.0,-100991216.0,1
21163124.0,-76151416.0,1
44827008.0,-65260672.0,1
21985708.0,-88806536.0,1
33502248.0,-66891312.0,1
59228368.0,-85193328.0,1
23605760.0,-76731768.0,1
39188976.0,-76676736.0,1
35736944.0,-107880480.0,1
32899254.0,-86336336.0,1
34798048.0,-102223432.0,1
18326932.0,-94762232.0,1
25101840.0,-57852216.0,1
41710472.0,-100283952.0,1
30096622.0,-87496544.0,1
33903480.0,-88747616.0,1
27706736.0,-69718008.0,1
39926224.0,-90392872.0,1
9774042.0,-109598128.0,1
32523450.0,-125694040.0,1
51802748.0,-94907648.0,1
31098704.0,-89153328.0,1
34538052.0,-82749360.0,1
46727280.0,-101428112.0,1
54334196.0,-71642008.0,1
9392806.0,-84702152.0,1
42124440.0,-86014024.0,1
20037624.0,-102645536.0,1
9982948.0,-87297992.0,1
28419682.0,-58901616.0,1
16257226.0,-100281424.0,1
20306792.0,-100048688.0,1
18898568.0,-92246920.0,1
25297078.0,-80209760.0,1
27564406.0,-95508424.0,1
14160467.0,-75446800.0,1
51490856.0,-95308504.0,1
26495372.0,-109157984.0,1
34203188.0,-66842720.0,1
35757528.0,-83688040.0,1
48824756.0,-79349080.0,1
46092448.0,-88652416.0,1
47771208.0,-107076448.0,1
44460292.0,-89893208.0,1
30181048.0,-68296928.0,1
27581996.0,-103275192.0,1
54256796.0,-72834656.0,1
50689428.0,-72373520.0,1
16101329.0,-107597896.0,1
4783536.0,-97612136.0,1
28926484.0,-89941824.0,1
25159540.0,-110115768.0,1
49118632.0,-85093464.0,1
40886440.0,-84167008.0,1
19274020.0,-106712504.0,1
48046512.0,-52187248.0,1
32433554.0,-111330400.0,1
34566368.0,-80737624.0,1
10754836.0,-77355344.0,1
46269176.0,-102654968.0,1
16439418.0,-76805440.0,1
48807436.0,-114814288.0,1
26056982.0,-72299784.0,1
35283904.0,-88606456.0,1
25110028.0,-83626184.0,1
23039888.0,-89204568.0,1
56720520.0,-115501848.0,1
33910048.0,-92221792.0,1
9385215.0,-73451320.0,1
11048147.0,-101245456.0,1
29026272.0,-87154520.0,1
51047712.0,-108586448.0,1
55092984.0,-75850928.0,1
36288108.0,-74580632.0,1
44792344.0,-84867152.0,1
22611388.0,-101113856.0,1
29426538.0,-97371696.0,1
42973568.0,-101533368.0,1
39745692.0,-104377832.0,1
44459216.0,-85572160.0,1
52977336.0,-104545720.0,1
61106192.0,-98743264.0,1
-6373349.0,-89916256.0,1
41419764.0,-87528712.0,1
25438880.0,-74887336.0,1
19158526.0,-69503368.0,1
16135439.0,-82497752.0,1
26582196.0,-85911200.0,1
-24025528.0,-99953912.0,1
24000116.0,-89330904.0,1
38116440.0,-80391056.0,1
22545018.0,-102181392.0,1
14796770.0,-63039192.0,1
48132232.0,-102779296.0,1
54373388.0,-70655616.0,1
28848332.0,-107743832.0,1
56949108.0,-86858752.0,1
33717540.0,-104688784.0,1
32953016.0,-72763312.0,1
25077958.0,-74808928.0,1
30247582.0,-78930656.0,1
46715496.0,-79351336.0,1
24491728.0,-81219144.0,1
26450942.0,-106240120.0,1
28917920.0,-93737128.0,1
45045712.0,-85710960.0,1
44141584.0,-71548280.0,1
69382264.0,-110300544.0,1
26627696.0,-101938168.0,1
42704808.0,-95002040.0,1
22637484.0,-91149544.0,1
26707860.0,-90668376.0,1
56289616.0,-91809736.0,1
46957808.0,-119424648.0,1
63538336.0,-100659696.0,1
34750356.0,-89824672.0,1
25773392.0,-68073440.0,1
54582832.0,-93622160.0,1
46124548.0,-63781776.0,1
43773880.0,-102259968.0,1
37348336.0,-119977152.0,1
32591420.0,-54959684.0,1
47507656.0,-110207024.0,1
19667122.0,-74781304.0,1
42961792.0,-66901752.0,1
33009672.0,-104795016.0,1
41593608.0,-88159400.0,1
46438464.0,-92002920.0,1
24144796.0,-72440400.0,1
45819472.0,-80850456.0,1
31901190.0,-87289504.0,1
50145988.0,-65848708.0,1
45651004.0,-83528544.0,1
33127056.0,-84989888.0,1
57892080.0,-78826640.0,1
57430640.0,-77220104.0,1
20697972.0,-81095032.0,1
28696020.0,-82819312.0,1
49486684.0,-114906432.0,1
20705140.0,-87963656.0,1
29050776.0,-88248288.0,1
36136796.0,-103158976.0,1
42701776.0,-70415280.0,1
24824268.0,-75398112.0,1
20020392.0,-106837368.0,1
57610496.0,-65968588.0,1
30933532.0,-108387552.0,1
67855880.0,-71781512.0,1
33020572.0,-79113912.0,1
37174336.0,-74505608.0,1
45588684.0,-92116312.0,1
45873912.0,-120342016.0,1
42879520.0,-97435200.0,1
32240976.0,-100604584.0,1
50049360.0,-95052720.0,1
-51889152.0,-87761760.0,1
25506700.0,-95362296.0,1
44920352.0,-91063576.0,1
47847072.0,-88948784.0,1
14384697.0,-88991648.0,1
39907532.0,-110140448.0,1
23244210.0,-88351728.0,1
38521960.0,-88167960.0,1
50532528.0,-76130112.0,1
20263552.0,-62758212.0,1
67379144.0,-78756088.0,1
12218280.0,-82956432.0,1
39048408.0,-90728352.0,1
5656324.0,-71454048.0,1
4802830.0,-97178896.0,1
-17470514.0,-77976240.0,1
28345848.0,-76245080.0,1
68082944.0,-98013104.0,1
47980252.0,-68063512.0,1
41541736.0,-72353680.0,1
48362160.0,-86246912.0,1
43683232.0,-114100608.0,1
40970116.0,-91626456.0,1
11808349.0,-85808816.0,1
74454064.0,-107073232.0,1
43591264.0,-102271720.0,1
51810444.0,-115445352.0,1
29754892.0,-83862760.0,1
-5071678.0,-68641568.0,1
-19497596.0,-99855952.0,1
36293648.0,-107976592.0,1
42033048.0,-81809608.0,1
39732644.0,-60952216.0,1
57451744.0,-100668720.0,1
32500804.0,-85567008.0,1
18427324.0,-121398880.0,1
24054732.0,-104788520.0,1
-20377312.0,-115027872.0,1
39016464.0,-84548552.0,1
25320596.0,-95944968.0,1
37901312.0,-84066904.0,1
57833168.0,-87098464.0,1
14007717.0,-87607280.0,1
36140656.0,-83316984.0,1
-17263844.0,-103229624.0,1
34491784.0,-81000952.0,1
26468832.0,-71573056.0,1
12913122.0,-98452832.0,1
21064580.0,-78009168.0,1
29156862.0,-87508936.0,1
39905224.0,-73075752.0,1
53748696.0,-89229760.0,1
14332346.0,-100563248.0,1
12019216.0,-71816640.0,1
45108824.0,-112029696.0,1
40581496.0,-82854408.0,1
43740864.0,-90652552.0,1
41954712.0,-88209248.0,1
23454370.0,-86706016.0,1
37206504.0,-88690144.0,1
31357684.0,-92553456.0,1
50931544.0,-79962472.0,1
32251018.0,-80806088.0,1
-10738611.0,-97977528.0,1
40331808.0,-114294208.0,1
25965636.0,-78077344.0,1
45766600.0,-105148584.0,1
16750055.0,-65199528.0,1
27003430.0,-77802496.0,1
11372486.0,-88620656.0,1
36167076.0,-90291992.0,1
41427704.0,-66484320.0,1
37932640.0,-94240120.0,1
32999766.0,-88576184.0,1
53703784.0,-121121896.0,1
29087096.0,-94181864.0,1
32464176.0,-63230480.0,1
24051320.0,-74869840.0,1
24985524.0,-98910168.0,1
41198544.0,-79849488.0,1
42358528.0,-72350920.0,1
38060352.0,-98135800.0,1
52811036.0,-90305160.0,1
35934768.0,-94014880.0,1
16967088.0,-72369840.0,1
24286920.0,-87447520.0,1
39667964.0,-77653120.0,1
29763196.0,-59041752.0,1
4345862.0,-106653552.0,1
11735510.0,-88188216.0,1
25144062.0,-70260560.0,1
35885056.0,-88535208.0,1
35070132.0,-90646024.0,1
26713404.0,-101886480.0,1
32995128.0,-83816144.0,1
46873904.0,-83305328.0,1
27250948.0,-72782176.0,1
45455476.0,-84009504.0,1
43250708.0,-85721488.0,1
48569180.0,-84486264.0,1
42280052.0,-88315800.0,1
26992450.0,-65703908.0,1
22912188.0,-68449392.0,1
44943888.0,-102140192.0,1
-38698936.0,-95875440.0,1
49698172.0,-104955368.0,1
29365180.0,-92023216.0,1
33818608.0,-85823712.0,1
33819328.0,-82252472.0,1
55867176.0,-83710944.0,1
13289772.0,-91049432.0,1
24397296.0,-104233104.0,1
58511832.0,-98120008.0,1
37713308.0,-67887944.0,1
31600678.0,-103195240.0,1
22364756.0,-82103784.0,1
29011856.0,-93088024.0,1
34704560.0,-77065024.0,1
60784160.0,-95313784.0,1
35388088.0,-134550288.0,1
17488506.0,-121121928.0,1
47796160.0,-99498536.0,1
31185746.0,-73218640.0,1
38605212.0,-85344152.0,1
15904286.0,-70973944.0,1
29876580.0,-72097200.0,1
48559284.0,-83257768.0,1
35972832.0,-106300896.0,1
19797238.0,-94527088.0,1
43920496.0,-89679264.0,1
27449312.0,-65691372.0,1
37474512.0,-101690256.0,1
35297920.0,-76649752.0,1
40534812.0,-82208216.0,1
-10879358.0,-54741716.0,1
45769824.0,-80116336.0,1
15528883.0,-72753016.0,1
18113944.0,-109629968.0,1
13715926.0,-67188208.0,1
36494904.0,-81384504.0,1
34343752.0,-102829688.0,1
54776388.0,-81663168.0,1
36992600.0,-81308512.0,1
53132508.0,-76303336.0,1
38219956.0,-84875984.0,1
22893790.0,-117495024.0,1
38586264.0,-81797360.0,1
25640052.0,-74768544.0,1
50157432.0,-84664784.0,1
16712605.0,-97245152.0,1
-53947160.0,-101620576.0,1
31268968.0,-56990760.0,1
43677644.0,-92970728.0,1
31722816.0,-94510992.0,1
10406852.0,-73594368.0,1
39257764.0,-78946368.0,1
25761846.0,-89825456.0,1
-34203152.0,-84360456.0,1
30730828.0,-79144904.0,1
-10347425.0,-58077840.0,1
33900356.0,-100182784.0,1
21538832.0,-89633512.0,1
41751936.0,-76093640.0,1
31587966.0,-90127536.0,1
40364484.0,-83376680.0,1
20850608.0,-95045776.0,1
30280022.0,-76360712.0,1
-30131370.0,-95467384.0,1
29058012.0,-99062944.0,1
26071920.0,-92279056.0,1
22137828.0,-96089024.0,1
30374844.0,-80182200.0,1
47165340.0,-93537800.0,1
4356243.0,-74256968.0,1
35910396.0,-96862464.0,1
29470848.0,-80090920.0,1
56110088.0,-110499712.0,1
33612804.0,-85322856.0,1
45405048.0,-79364032.0,1
41028896.0,-96969520.0,1
35511488.0,-80301344.0,1
36036352.0,-73643664.0,1
23320140.0,-80254160.0,1
22395122.0,-74126240.0,1
36464952.0,-95598608.0,1
39893760.0,-84331280.0,1
25708620.0,-99218096.0,1
5616859.0,-77400728.0,1
1055322.0,-96426968.0,1
40884632.0,-59807040.0,1
38368204.0,-89698296.0,1
50495920.0,-93145696.0,1
42168548.0,-94560296.0,1
14669028.0,-108265520.0,1
31988420.0,-90396456.0,1
35430884.0,-94553376.0,1
40917564.0,-76425104.0,1
28554508.0,-91824000.0,1
32586880.0,-80949960.0,1
11258262.0,-85648184.0,1
17490690.0,-82153312.0,1
47504724.0,-110350952.0,1
32635136.0,-104864072.0,1
34956320.0,-44218368.0,1
21273380.0,-89510576.0,1
44404624.0,-97574744.0,1
29081184.0,-98212968.0,1
18051996.0,-97164400.0,1
22755508.0,-94065040.0,1
-26480760.0,-93132776.0,1
20975164.0,-103888960.0,1
22946494.0,-102630560.0,1
28165504.0,-86740528.0,1
19130356.0,-102881408.0,1
20083940.0,-99807104.0,1
51641168.0,-87901744.0,1
25551632.0,-86278936.0,1
40403268.0,-105776400.0,1
37477776.0,-103796176.0,1
37260700.0,-73648240.0,1
31102040.0,-95405280.0,1
41955264.0,-83830624.0,1
-407059.0,-72756976.0,1
25869256.0,-78513584.0,1
55978880.0,-91485480.0,1
27104816.0,-88994152.0,1
39184372.0,-99831928.0,1
34765904.0,-83314104.0,1
34847568.0,-97948336.0,1
13940430.0,-94602464.0,1
64710752.0,-84062176.0,1
25464266.0,-57096664.0,1
27466732.0,-89332192.0,1
31308944.0,-88700744.0,1
41532088.0,-79253848.0,1
29182148.0,-100488088.0,1
37733052.0,-101268200.0,1
44675340.0,-119003296.0,1
36157352.0,-86133024.0,1
66395116.0,-114571904.0,1
11690900.0,-97535232.0,1
28186740.0,-87642784.0,1
29068488.0,-88799456.0,1
37676280.0,-73647888.0,1
37443868.0,-72245872.0,1
40862944.0,-89691816.0,1
22105800.0,-115534704.0,1
36085008.0,-81934488.0,1
29709832.0,-86956480.0,1
37777264.0,-91527184.0,1
38914320.0,-111362272.0,1
22627160.0,-73627144.0,1
21772568.0,-91263832.0,1
40237440.0,-89062800.0,1
17464906.0,-99425392.0,1
37738820.0,-74755440.0,1
22166600.0,-63518576.0,1
37466096.0,-79654288.0,1
54720416.0,-87636096.0,1
27852936.0,-85951976.0,1
30676036.0,-104232432.0,1
39412196.0,-92947728.0,1
22172468.0,-94812064.0,1
22707056.0,-104471488.0,1
38886552.0,-73847992.0,1
33658824.0,-73670096.0,1
57449604.0,-99148728.0,1
54714928.0,-82546800.0,1
33910656.0,-74109544.0,1
44364248.0,-117982128.0,1
30186112.0,-79290808.0,1
17172032.0,-114417328.0,1
47972496.0,-92551816.0,1
